41,Customer-41,8345400460,10007.8624
33,Customer-33,8345400736,9297.9215
1,Customer-1,8345402444,5687.5007
75,Customer-75,8345403982,7037.1241
44,Customer-44,8345404614,10989.4963
83,Customer-83,8345406974,8279.6083
12,Customer-12,8345406998,7388.2255
88,Customer-88,8345407216,10318.9078
50,Customer-50,8345407371,7383.8805
23,Customer-23,8345408089,11916.4069
79,Customer-79,8345408127,10545.1228
45,Customer-45,8345408442,9753.0945
10,Customer-10,8345411535,5904.3720
77,Customer-77,8345412276,6175.9759
9,Customer-9,8345412977,9433.8698
56,Customer-56,8345413792,8275.5450
68,Customer-68,8345413806,6740.0156
3,Customer-3,8345414128,9692.1878
63,Customer-63,8345417368,9510.2294
55,Customer-55,8345417496,8150.4790
42,Customer-42,8345418157,4731.1942
87,Customer-87,8345418365,10109.7222
14,Customer-14,8345419372,6839.6492
17,Customer-17,8345419698,10885.4190
94,Customer-94,8345420504,10334.1685
4,Customer-4,8345422055,9523.6984
70,Customer-70,8345422695,6704.8451
57,Customer-57,8345423000,8988.0965
38,Customer-38,8345423108,6875.3612
65,Customer-65,8345424380,8911.2250
96,Customer-96,8345425609,7649.1268
99,Customer-99,8345426671,5693.8487
52,Customer-52,8345432061,8262.4250
2,Customer-2,8345432287,6941.7462
47,Customer-47,8345432513,9816.6590
24,Customer-24,8345433648,6034.4957
64,Customer-64,8345434639,10601.4710
37,Customer-37,8345435968,13800.3196
62,Customer-62,8345436193,12179.4003
90,Customer-90,8345436809,4993.5512
20,Customer-20,8345436955,6395.0861
66,Customer-66,8345436957,8070.1685
72,Customer-72,8345436996,8490.7150
40,Customer-40,8345438051,5603.9746
31,Customer-31,8345440899,5285.8891
85,Customer-85,8345441520,6042.9643
34,Customer-34,8345444964,8358.1591
36,Customer-36,8345444965,11488.5937
81,Customer-81,8345446886,6178.1674
74,Customer-74,8345448162,8562.9509
54,Customer-54,8345450259,10538.5278
58,Customer-58,8345451293,6785.5729
93,Customer-93,8345451703,8158.5772
76,Customer-76,8345451717,6777.4730
61,Customer-61,8345452728,13545.2894
25,Customer-25,8345452887,8389.8422
27,Customer-27,8345454029,8212.7847
91,Customer-91,8345454379,7816.8384
67,Customer-67,8345454593,11494.6474
80,Customer-80,8345457586,2990.0394
21,Customer-21,8345457950,10941.9580
78,Customer-78,8345458423,7219.0470
5,Customer-5,8345459255,7704.1155
97,Customer-97,8345461709,6070.3574
19,Customer-19,8345462489,2206.2179
86,Customer-86,8345466078,12822.4526
16,Customer-16,8345466795,7970.9517
59,Customer-59,8345467445,7886.7597
18,Customer-18,8345468429,4382.3289
73,Customer-73,8345470123,9342.4959
15,Customer-15,8345471974,10359.4937
95,Customer-95,8345472704,7110.3583
89,Customer-89,8345472716,7877.4849
46,Customer-46,8345472791,11039.7154
26,Customer-26,8345473486,9726.4321
82,Customer-82,8345474348,6629.3134
32,Customer-32,8345476479,12807.7710
92,Customer-92,8345476633,10556.0976
49,Customer-49,8345477351,7130.3100
84,Customer-84,8345479483,9213.1717
35,Customer-35,8345481173,8703.1754
22,Customer-22,8345483172,8778.3636
43,Customer-43,8345483355,7274.5699
11,Customer-11,8345483922,10328.8846
29,Customer-29,8345485256,7323.8715
13,Customer-13,8345485666,10341.7102
98,Customer-98,8345485680,11630.0068
69,Customer-69,8345485968,10514.4414
30,Customer-30,8345487449,9973.1403
51,Customer-51,8345489188,6096.4596
8,Customer-8,8345489483,8709.3697
53,Customer-53,8345493013,11806.0343
60,Customer-60,8345493361,8762.7437
39,Customer-39,8345496204,7564.4394
71,Customer-71,8345496266,8008.8121
7,Customer-7,8345496963,13411.0368
6,Customer-6,8345497607,6158.2689
28,Customer-28,8345498244,5265.4915
48,Customer-48,8345498842,6777.4749
